datetime,open,high,low,close,RNN
2018-04-15 16:45:26.771047,8362.95,8339.99,8322.26,8355.63,
2018-04-15 16:45:33.579327,8363.88,8339.99,8322.26,8355.63,
2018-04-15 16:45:40.372799,8363.88,8340,8322.26,8355.63,
2018-04-15 16:45:47.339224,8364.64,8340,8324.37,8357.75,
2018-04-15 16:45:54.123015,8364.79,8340,8325.05,8358.43,
2018-04-15 16:46:00.925744,8364.79,8340,8325.3,8358.68,
2018-04-15 16:46:07.869388,8365.22,8339.99,8323.26,8356.63,
2018-04-15 16:46:14.642022,8365.32,8339.99,8323.26,8356.63,
2018-04-15 16:46:21.544291,8363.12,8341.28,8323.26,8356.63,
2018-04-15 16:46:28.510517,8363.12,8341.28,8323.26,8356.63,
2018-04-15 16:46:35.354851,8364.25,8341.64,8323.26,8356.63,
2018-04-15 16:46:42.166531,8364.81,8343.07,8323.26,8356.63,
2018-04-15 16:46:49.021610,8364.81,8343.07,8323.29,8356.66,
2018-04-15 16:46:55.847485,8364.85,8343.07,8323.29,8356.66,
2018-04-15 16:47:02.690468,8364.04,8343.07,8323.2,8356.57,
2018-04-15 16:47:09.511305,8364.04,8343.07,8323.2,8356.57,
2018-04-15 16:47:16.301857,8364.7,8343.07,8323.19,8356.55,
2018-04-15 16:47:23.189925,8364.7,8339,8323.17,8356.54,
2018-04-15 16:47:29.976056,8364.7,8339,8320.94,8354.3,
2018-04-15 16:47:36.819159,8362.4,8336.01,8320.43,8353.78,
2018-04-15 16:47:43.645956,8358.88,8336.01,8318.02,8352.31,
2018-04-15 16:47:50.417607,8358.88,8336.01,8318.76,8352.11,
2018-04-15 16:47:57.353891,8358.96,8336.01,8320.07,8353.42,
2018-04-15 16:48:04.252385,8358.47,8336.02,8320.57,8353.92,
2018-04-15 16:48:11.164560,8358.47,8336.02,8320.57,8353.92,
2018-04-15 16:48:18.084084,8359.08,8336.93,8320.77,8354.13,
2018-04-15 16:48:25.017214,8359.89,8336.93,8323.13,8356.49,
2018-04-15 16:48:31.881495,8359.89,8336.99,8325.3,8358.68,
2018-04-15 16:48:38.638854,8363.4,8336.99,8325.55,8358.93,
2018-04-15 16:48:45.462924,8363.15,8336.99,8325.8,8359.18,
2018-04-15 16:48:52.327690,8363.15,8336.99,8326.5,8359.88,
2018-04-15 16:48:59.188736,8363.26,8339.02,8326.5,8359.88,
2018-04-15 16:49:06.046144,8363.73,8339.02,8326.5,8359.88,
2018-04-15 16:49:13.038654,8363.73,8339.02,8326.5,8359.88,
2018-04-15 16:49:19.953910,8364.83,8339.02,8326.55,8359.93,
2018-04-15 16:49:26.807388,8364.91,8339.93,8326.5,8359.88,
2018-04-15 16:49:33.572881,8364.91,8339.93,8324.61,8357.99,
2018-04-15 16:49:40.350488,8366.85,8345.57,8332.89,8366.29,
2018-04-15 16:49:47.230584,8368.16,8345.57,8331.44,8364.84,
2018-04-15 16:49:54.079144,8368.76,8347.1,8331.55,8364.95,
2018-04-15 16:50:00.890600,8368.76,8347.1,8330.55,8363.95,
2018-04-15 16:50:07.888032,8369.05,8347.09,8328.69,8362.08,
2018-04-15 16:50:14.740024,8369.59,8347.09,8327.82,8361.21,
2018-04-15 16:50:21.517981,8369.59,8344.29,8327.07,8360.46,
2018-04-15 16:50:28.386399,8369.02,8344.29,8327.07,8360.46,
2018-04-15 16:50:35.231669,8365.68,8344.03,8326.53,8359.91,
2018-04-15 16:50:42.078201,8365.68,8344.03,8326.94,8360.32,
2018-04-15 16:50:49.015960,8366.15,8344.02,8326.53,8359.91,
2018-04-15 16:50:55.920557,8366.79,8344.02,8326.63,8360.01,
2018-04-15 16:51:03.074926,8366.79,8344.03,8326.87,8360.25,
2018-04-15 16:51:09.909388,8366.92,8344.03,8327.74,8361.12,
2018-04-15 16:51:16.765611,8368.13,8344.03,8327.64,8361.02,
2018-04-15 16:51:23.572489,8368.13,8344.03,8327.65,8361.04,
2018-04-15 16:51:30.923077,8368.22,8346.06,8327.96,8361.35,
2018-04-15 16:51:37.851866,8369.45,8346.06,8330.06,8363.45,
2018-04-15 16:51:47.693019,8369.52,8346.06,8330.06,8363.45,
2018-04-15 16:51:54.619924,8369.52,8346.06,8330.06,8363.45,
2018-04-15 16:52:02.578568,8369.14,8346.05,8330.06,8363.45,
2018-04-15 16:52:11.025577,8370.23,8346.05,8330.06,8363.45,
2018-04-15 16:52:18.042948,8370.23,8346.05,8330.06,8363.45,
2018-04-15 16:52:26.139832,8369.32,8346.05,8330.07,8363.46,
2018-04-15 16:52:33.403274,8369.93,8346.07,8330.07,8363.46,
2018-04-15 16:52:40.571914,8370.8,8346.07,8330.07,8363.46,
2018-04-15 16:52:47.683540,8370.8,8346.07,8332.52,8365.93,
2018-04-15 16:52:54.768305,8370.9,8346.07,8332.52,8365.93,
2018-04-15 16:53:02.072331,8371.99,8346.06,8333.04,8366.45,
2018-04-15 16:53:08.869394,8371.99,8346.06,8333.06,8366.47,
2018-04-15 16:53:15.675836,8372.3,8346.93,8333.08,8366.49,
2018-04-15 16:53:22.533984,8372.3,8346.93,8332.87,8366.28,
2018-04-15 16:53:29.525622,8371.83,8349.99,8333.05,8366.46,
2018-04-15 16:53:36.374031,8373.28,8349.99,8331.26,8364.66,
2018-04-15 16:53:43.242181,8373.28,8349.99,8331.26,8364.66,
2018-04-15 16:53:50.172817,8372.52,8349.99,8330.88,8364.27,
2018-04-15 16:53:57.028168,8372.27,8350,8330.96,8364.36,
2018-04-15 16:54:03.883840,8372.27,8350,8331.19,8364.59,
2018-04-15 16:54:10.763815,8373.5,8356.04,8335.51,8368.93,
2018-04-15 16:54:17.644976,8373.48,8356.04,8337.92,8371.35,
2018-04-15 16:54:24.470325,8373.48,8357.84,8340.24,8373.67,
2018-04-15 16:54:31.405101,8381.11,8357.84,8340.29,8373.72,
2018-04-15 16:54:38.218590,8382.76,8358.99,8342.23,8375.68,
2018-04-15 16:54:45.287146,8382.76,8358.99,8342.23,8375.68,
2018-04-15 16:54:52.435227,8386.44,8364.99,8346.5,8378,
2018-04-15 16:54:59.320128,8386.6,8364.99,8346.5,8379,
2018-04-15 16:55:06.250028,8386.6,8364.99,8344.65,8378.11,
2018-04-15 16:55:13.059386,8384.82,8364.99,8342.98,8376.43,
2018-04-15 16:55:20.031554,8382.29,8365,8337.82,8371.25,
2018-04-15 16:55:26.950768,8382.29,8365,8331.92,8365.33,
2018-04-15 16:55:33.814130,8376.01,8352.72,8330.99,8364.39,
2018-04-15 16:55:40.662927,8374.27,8352.72,8330.47,8363.87,
2018-04-15 16:55:47.532555,8374.27,8352.5,8330.57,8363.97,
2018-04-15 16:55:54.443054,8375.04,8352.5,8330.99,8364.39,
2018-04-15 16:56:01.388575,8374.87,8352.5,8330.99,8364.39,
2018-04-15 16:56:08.496400,8374.87,8352.5,8330.99,8364.39,
2018-04-15 16:56:15.412106,8374.88,8352.49,8330.99,8364.39,
2018-04-15 16:56:22.333566,8374.88,8352.49,8326.13,8364.39,
2018-04-15 16:56:29.313703,8374.72,8353.01,8331.76,8365.17,
2018-04-15 16:56:36.152688,8373.46,8353.01,8331.49,8364.89,
2018-04-15 16:56:43.194260,8373.46,8353.01,8331.99,8365.4,
2018-04-15 16:56:50.055410,8372.88,8353.01,8331.99,8365.4,
2018-04-15 16:56:57.069797,8373.96,8353.01,8331.99,8365.4,
2018-04-15 16:57:04.032860,8373.96,8353.01,8332.78,8366.18,
2018-04-15 16:57:10.972284,8374.08,8353.01,8332.74,8366.15,
2018-04-15 16:57:17.970799,8374.28,8353.01,8333.81,8367.22,
2018-04-15 16:57:24.846501,8374.28,8353.05,8332.76,8366.17,
2018-04-15 16:57:31.650693,8374.15,8353.05,8332.76,8366.17,
2018-04-15 16:57:38.538516,8373.08,8353.05,8332.26,8365.67,
2018-04-15 16:57:45.299337,8373.08,8353.05,8332.26,8365.67,
2018-04-15 16:57:52.274046,8373.86,8353.04,8332.39,8365.8,
2018-04-15 16:57:59.065055,8373.6,8353.04,8332.26,8365.67,
2018-04-15 16:58:05.871549,8373.6,8353.05,8332.26,8365.67,
2018-04-15 16:58:12.727319,8373.84,8353.05,8332.23,8365.64,
2018-04-15 16:58:19.654121,8375.35,8355.25,8332.86,8366.26,
2018-04-15 16:58:26.529064,8375.35,8355.25,8330.16,8366.11,
2018-04-15 16:58:33.439587,8375.34,8355.25,8330.16,8366.12,
2018-04-15 16:58:40.245919,8375.34,8355.25,8330.16,8366.12,
2018-04-15 16:58:47.208410,8373.88,8355.24,8330.16,8366.12,
2018-04-15 16:58:54.057020,8373.9,8355.24,8330.16,8366.12,
2018-04-15 16:59:00.876804,8373.9,8355.24,8330.16,8366.12,
2018-04-15 16:59:08.389565,8374.63,8355.24,8330.16,8366.12,
2018-04-15 16:59:15.254899,8376.87,8355.24,8330.16,8367.25,
2018-04-15 16:59:22.080065,8376.87,8355.24,8332.96,8366.37,
2018-04-15 16:59:29.016514,8376.9,8355.25,8332.96,8366.37,
2018-04-15 16:59:35.828240,8376.3,8355.25,8332.97,8366.38,
2018-04-15 16:59:42.694897,8376.3,8355.25,8332.99,8366.4,
2018-04-15 16:59:49.515772,8375.85,8355.25,8332.99,8366.4,
2018-04-15 16:59:56.335696,8375.05,8355.25,8332.99,8366.4,
2018-04-15 17:00:03.250962,8375.05,8355.25,8328.79,8367.49,
2018-04-15 17:00:10.138395,8376.73,8355.25,8334.2,8367.62,
2018-04-15 17:00:17.086430,8377.95,8355.25,8334.2,8367.62,
2018-04-15 17:00:23.911568,8377.95,8355.24,8336.65,8370.07,
2018-04-15 17:00:30.876659,8378.7,8355.24,8337.37,8370.79,
2018-04-15 17:00:38.409752,8379.95,8355.25,8338.35,8371.78,
2018-04-15 17:00:45.285595,8379.95,8355.25,8338.43,8371.86,
2018-04-15 17:00:52.189602,8380.07,8355.24,8338.43,8371.86,
2018-04-15 17:00:59.040593,8380.07,8355.24,8338.47,8371.9,
2018-04-15 17:01:05.850387,8380.55,8356.03,8335.43,8368.85,
2018-04-15 17:01:12.731348,8377.63,8356.03,8334.93,8368.35,
2018-04-15 17:01:19.616295,8377.63,8356.04,8334.43,8367.84,
2018-04-15 17:01:26.466053,8377.69,8356.04,8333.93,8367.34,
2018-04-15 17:01:33.280664,8376.65,8351.21,8333.93,8367.34,
2018-04-15 17:01:40.178426,8376.65,8351.21,8333.93,8367.34,
2018-04-15 17:01:47.146694,8376.41,8352.18,8331.91,8365.31,
2018-04-15 17:01:53.964252,8375.66,8352.18,8331.79,8365.19,
2018-04-15 17:02:01.038963,8375.66,8351.05,8331.44,8364.84,
2018-04-15 17:02:08.440068,8375.57,8351.05,8331.44,8364.84,
2018-04-15 17:02:15.324970,8375.59,8351.05,8331.44,8364.84,
2018-04-15 17:02:22.207352,8375.59,8351.05,8330.19,8363.59,
2018-04-15 17:02:29.123250,8373.91,8350.01,8329.94,8363.34,
2018-04-15 17:02:36.054290,8373.39,8350.01,8329.19,8362.58,
2018-04-15 17:02:42.914706,8373.39,8349,8325.62,8359,
2018-04-15 17:02:49.748779,8371.69,8349,8324.35,8357.72,
2018-04-15 17:02:56.636144,8368.34,8347.99,8324.38,8357.76,
2018-04-15 17:03:03.687534,8368.34,8347.99,8324.38,8357.76,
2018-04-15 17:03:10.542928,8368.98,8348,8324.32,8357.69,
2018-04-15 17:03:17.419063,8369.83,8348,8324.66,8358.04,
2018-04-15 17:03:24.235601,8369.83,8348,8325,8358.37,
2018-04-15 17:03:31.176947,8369.13,8348,8324.35,8357.73,
2018-04-15 17:03:38.091162,8369.44,8348,8326.81,8360.19,
2018-04-15 17:03:44.987417,8369.44,8348,8326.5,8359.88,
2018-04-15 17:03:51.779145,8369.02,8347.99,8326.51,8359.89,
2018-04-15 17:03:58.576559,8369.02,8347.99,8327.01,8360.39,
2018-04-15 17:04:05.374792,8369.53,8347.99,8326.88,8360.27,
2018-04-15 17:04:12.333294,8369.53,8348,8327.3,8360.69,
2018-04-15 17:04:19.138799,8369.53,8348,8327.3,8360.69,
2018-04-15 17:04:26.135967,8369.97,8348,8327.3,8360.69,
2018-04-15 17:04:33.051647,8370.24,8348,8328.56,8361.95,
2018-04-15 17:04:40.141188,8370.24,8352,8330.91,8364.31,
2018-04-15 17:04:47.019052,8372.17,8352,8330.38,8363.78,
2018-04-15 17:04:53.854583,8373.75,8347.98,8330.93,8364.33,
2018-04-15 17:05:00.724830,8373.75,8347.98,8330.98,8364.38,
2018-04-15 17:05:07.819364,8373.96,8347.99,8330.51,8363.91,
2018-04-15 17:05:14.706822,8373.52,8347.99,8330.25,8363.65,
2018-04-15 17:05:21.562927,8373.52,8347.99,8329.12,8362.51,
2018-04-15 17:05:28.483219,8371.46,8347.98,8329.05,8362.45,
2018-04-15 17:05:35.469444,8370.78,8347.98,8328.81,8362.2,
2018-04-15 17:05:42.534834,8370.78,8347.99,8328.81,8362.2,
2018-04-15 17:05:49.670068,8370.47,8347.99,8328.79,8362.18,
2018-04-15 17:05:56.551071,8371.43,8347.98,8328.8,8362.19,
2018-04-15 17:06:03.501822,8371.43,8347.98,8328.81,8362.2,
2018-04-15 17:06:10.433434,8370.86,8347.98,8328.8,8362.19,
2018-04-15 17:06:17.243280,8372.12,8347.98,8328.8,8362.19,
2018-04-15 17:06:24.053561,8372.12,8347.99,8329.76,8363.15,
2018-04-15 17:06:31.130647,8372.18,8347.99,8329.76,8363.15,
2018-04-15 17:06:37.966329,8372.45,8347.99,8329.76,8363.15,
2018-04-15 17:06:44.841241,8372.45,8347.99,8329.76,8363.15,
2018-04-15 17:06:51.688429,8372.67,8347.98,8329.76,8363.15,
2018-04-15 17:06:58.990130,8372.8,8347.98,8329.76,8363.15,
2018-04-15 17:07:05.744988,8372.8,8347.98,8329.76,8363.15,
2018-04-15 17:07:12.551725,8372.89,8347.98,8329.76,8363.15,
2018-04-15 17:07:19.319732,8372.72,8347.99,8329.76,8363.15,
2018-04-15 17:07:26.217270,8372.72,8347.99,8329.76,8363.15,
2018-04-15 17:07:33.066281,8372.77,8347.99,8329.76,8363.15,
2018-04-15 17:07:39.936003,8372.24,8347.99,8329.76,8363.15,
2018-04-15 17:07:46.813887,8372.24,8347.99,8329.76,8363.15,
2018-04-15 17:07:53.595595,8373.07,8347.99,8329.76,8363.15,
2018-04-15 17:08:00.416032,8373.71,8347.98,8329.76,8363.15,
2018-04-15 17:08:07.172757,8373.71,8347.98,8329.76,8363.15,
2018-04-15 17:08:13.985066,8373.04,8347.98,8329.76,8363.16,
2018-04-15 17:08:20.763143,8373.01,8347.98,8329.76,8363.16,
2018-04-15 17:08:27.575287,8373.01,8347.99,8329.76,8363.16,
2018-04-15 17:08:34.421058,8372.67,8347.99,8327.99,8361.38,
2018-04-15 17:08:41.265918,8372.67,8347.98,8327.99,8361.38,
2018-04-15 17:08:48.161479,8372.68,8347.98,8327.99,8361.38,
2018-04-15 17:08:55.055406,8371.59,8347.99,8327.96,8361.34,
2018-04-15 17:09:02.039648,8371.59,8347.99,8327.96,8361.34,
2018-04-15 17:09:08.903892,8371.59,8347.99,8327.94,8361.32,
2018-04-15 17:09:15.944301,8371.75,8347.99,8327.64,8361.02,
2018-04-15 17:09:22.835913,8371.75,8347.99,8327.64,8361.02,
2018-04-15 17:09:29.702609,8370.47,8347.99,8327.56,8360.95,
2018-04-15 17:09:36.567834,8370.13,8347.98,8327.56,8360.95,
2018-04-15 17:09:43.392664,8370.13,8347.98,8327.56,8360.95,
2018-04-15 17:09:50.251338,8371.09,8347.99,8327.56,8360.95,
2018-04-15 17:09:57.138911,8371.08,8347.99,8327.31,8360.7,
2018-04-15 17:10:03.956241,8371.08,8347.98,8326.56,8359.95,
2018-04-15 17:10:10.824846,8370.19,8347.98,8326.31,8359.69,
2018-04-15 17:10:17.631297,8370.19,8347.98,8326.31,8359.69,
2018-04-15 17:10:24.519156,8370.84,8347.98,8326.31,8359.69,
2018-04-15 17:10:31.404502,8369.87,8347.98,8326.69,8360.07,
2018-04-15 17:10:38.181334,8370.45,8347.98,8326.33,8359.71,
2018-04-15 17:10:45.200723,8370.45,8347.99,8326.45,8359.83,
2018-04-15 17:10:52.101899,8370.48,8347.99,8326.46,8359.84,
2018-04-15 17:10:59.347841,8370.68,8347.99,8326.61,8359.99,
2018-04-15 17:11:06.264587,8370.68,8347.99,8326.65,8360.03,
2018-04-15 17:11:13.298740,8370.67,8347.99,8326.65,8360.03,
2018-04-15 17:11:20.129853,8370.87,8347.99,8326.65,8360.03,
2018-04-15 17:11:26.953450,8370.87,8347.99,8326.76,8360.14,
2018-04-15 17:11:33.812783,8370.96,8347.99,8326.52,8359.9,
2018-04-15 17:11:40.586075,8371.01,8347.99,8326.37,8359.76,
2018-04-15 17:11:47.411325,8371.01,8347.99,8326.5,8359.88,
2018-04-15 17:11:54.310287,8371.73,8347.99,8326.5,8359.88,
2018-04-15 17:12:01.170621,8371.52,8347.99,8326.6,8359.98,
2018-04-15 17:12:07.996624,8371.52,8347.99,8326.49,8359.87,
2018-04-15 17:12:14.797318,8371.36,8347.99,8326.37,8359.75,
2018-04-15 17:12:21.575756,8371.36,8347.98,8326.5,8359.88,
2018-04-15 17:12:28.369792,8371.36,8347.98,8326.37,8359.75,
2018-04-15 17:12:35.187244,8371.9,8347.98,8326.37,8359.75,
2018-04-15 17:12:42.173612,8371.3,8347.98,8326.12,8359.5,
2018-04-15 17:12:48.988092,8371.3,8346.91,8326.23,8359.61,
2018-04-15 17:12:56.357985,8371.3,8346.91,8325.57,8358.95,
2018-04-15 17:13:03.434499,8371.03,8345.01,8324.48,8357.86,
2018-04-15 17:13:10.302727,8371.03,8345.01,8324.26,8357.63,
2018-04-15 17:13:17.109611,8369.32,8345,8323.76,8357.13,
2018-04-15 17:13:24.046111,8367.98,8345,8323.76,8357.13,
2018-04-15 17:13:30.869417,8367.98,8345.01,8323.76,8357.13,
2018-04-15 17:13:37.903638,8368.22,8345.01,8314.98,8348.32,
2018-04-15 17:13:44.696304,8365.37,8330.05,8314.47,8347.8,
2018-04-15 17:13:51.884258,8360.61,8330.05,8314.47,8347.8,
2018-04-15 17:13:58.734361,8360.61,8330.06,8314.52,8347.85,
2018-04-15 17:14:05.560759,8360.97,8330.06,8315.02,8348.36,
2018-04-15 17:14:12.426712,8359.89,8336,8315.53,8348.86,
2018-04-15 17:14:19.262370,8359.89,8336,8317.72,8351.06,
2018-04-15 17:14:26.159555,8360.36,8335.99,8316.8,8350.14,
2018-04-15 17:14:33.140897,8359.93,8335.99,8317.77,8351.12,
2018-04-15 17:14:40.107895,8359.93,8337.34,8320.26,8353.62,
2018-04-15 17:14:46.957930,8360.98,8337.34,8321.81,8355.17,
2018-04-15 17:14:53.985672,8366.68,8343.99,8321.31,8354.67,
2018-04-15 17:15:00.840382,8366.68,8343.99,8321.31,8354.67,
2018-04-15 17:15:07.747040,8367.2,8341.01,8321.31,8354.68,
2018-04-15 17:15:14.592397,8366.94,8341.01,8321.26,8354.62,
2018-04-15 17:15:21.451675,8366.94,8341.01,8321.31,8354.67,
2018-04-15 17:15:28.399735,8365.81,8341.01,8321.31,8354.67,
2018-04-15 17:15:35.271488,8365.04,8341.01,8321.31,8354.67,
2018-04-15 17:15:42.190004,8364.85,8341.01,8323.69,8357.06,
2018-04-15 17:15:49.077508,8364.85,8341.01,8322.06,8355.42,
2018-04-15 17:15:55.886416,8365.98,8341.01,8323.93,8357.3,
2018-04-15 17:16:02.803101,8364.36,8341,8325.95,8359.33,
2018-04-15 17:16:09.583489,8364.36,8341,8326.19,8359.57,
2018-04-15 17:16:16.527831,8366.5,8341.32,8325.95,8359.33,
2018-04-15 17:16:23.354493,8367.46,8341.32,8325.95,8359.33,
2018-04-15 17:16:30.128700,8367.46,8342.06,8326.2,8359.58,
2018-04-15 17:16:36.966397,8367.49,8342.06,8326.25,8359.63,
2018-04-15 17:16:43.889529,8369.23,8344.09,8326.8,8360.18,
2018-04-15 17:16:50.697714,8369.23,8344.09,8327.8,8361.19,
2018-04-15 17:16:57.547738,8369.12,8346.82,8327.8,8361.19,
2018-04-15 17:17:04.489714,8371.19,8346.82,8327.95,8361.34,
2018-04-15 17:17:11.384769,8371.19,8348.25,8327.95,8361.34,
2018-04-15 17:17:18.192541,8371.98,8348.25,8329.77,8363.17,
2018-04-15 17:17:25.064305,8371.6,8348.26,8328.56,8361.95,
2018-04-15 17:17:31.936553,8371.6,8348.26,8329.61,8363.01,
2018-04-15 17:17:38.811829,8371.83,8349.99,8327.5,8360.89,
2018-04-15 17:17:45.627214,8372.31,8349.99,8337.98,8376.47,
2018-04-15 17:17:52.448003,8372.31,8365.43,8352.69,8386.18,
2018-04-15 17:17:59.411497,8378.45,8365.43,8352.56,8386.04,
2018-04-15 17:18:06.285503,8388.53,8365.43,8356.63,8390.14,
2018-04-15 17:18:13.188681,8388.53,8365.43,8358.27,8391.78,
2018-04-15 17:18:20.092251,8392.59,8369.99,8358.27,8391.78,
2018-04-15 17:18:26.934552,8393.11,8369.99,8357.23,8390.73,
2018-04-15 17:18:33.884034,8393.11,8369.99,8352.15,8385.64,
2018-04-15 17:18:40.687930,8390.79,8369.99,8337.98,8379.67,
2018-04-15 17:18:47.466232,8388.49,8363.1,8343.82,8377.27,
2018-04-15 17:18:54.414782,8388.49,8363.1,8343.54,8376.99,
2018-04-15 17:19:01.344884,8385.81,8363.01,8344.07,8377.52,
2018-04-15 17:19:09.079049,8387.48,8363.01,8348.62,8382.09,
2018-04-15 17:19:15.956107,8388.35,8369.97,8348.22,8381.69,
2018-04-15 17:19:22.736824,8388.35,8369.97,8348.22,8381.69,
2018-04-15 17:19:29.572620,8389.03,8369.08,8348.49,8381.96,
2018-04-15 17:19:36.518679,8388.53,8369.08,8348.49,8381.96,
2018-04-15 17:19:43.406881,8388.53,8369.08,8348.49,8381.96,
2018-04-15 17:19:50.182438,8389.06,8369.08,8348.25,8381.71,
2018-04-15 17:19:57.056500,8389.14,8369.08,8348,8381.46,
2018-04-15 17:20:03.990166,8389.14,8369.08,8348,8381.46,
2018-04-15 17:20:10.874111,8387.78,8369.09,8348,8381.46,
2018-04-15 17:20:17.670653,8387.7,8369.09,8348,8381.46,
2018-04-15 17:20:24.589072,8387.7,8369.09,8348,8381.46,
2018-04-15 17:20:31.455031,8388.86,8369.09,8346.25,8379.71,
2018-04-15 17:20:38.278373,8389.49,8369.05,8345.1,8378.56,
2018-04-15 17:20:45.193003,8389.49,8369.05,8344.87,8378.32,
2018-04-15 17:20:52.005507,8389.45,8365.99,8344.07,8377.52,
2018-04-15 17:20:59.051319,8389.41,8365.99,8345.52,8378.97,
2018-04-15 17:21:05.981953,8389.41,8367.61,8347.02,8380.48,
2018-04-15 17:21:12.852531,8389.53,8367.61,8349.25,8382.72,
2018-04-15 17:21:19.705359,8389.12,8367.61,8351.23,8384.71,
2018-04-15 17:21:26.571475,8389.12,8367.61,8351.24,8384.72,
2018-04-15 17:21:33.425145,8392.47,8369.99,8354.5,8387.99,
2018-04-15 17:21:40.199446,8393.86,8369.99,8354.5,8387.99,
2018-04-15 17:21:47.150834,8395.45,8369.98,8357.53,8391.03,
2018-04-15 17:21:53.890991,8395.45,8369.98,8357.03,8390.53,
2018-04-15 17:22:00.671412,8395.84,8369.99,8355.16,8388.66,
2018-04-15 17:22:07.533052,8395.23,8369.99,8353.5,8386.99,
2018-04-15 17:22:14.356106,8395.23,8369.98,8353.55,8387.04,
2018-04-15 17:22:21.235521,8393.3,8369.98,8353.55,8387.04,
2018-04-15 17:22:28.083694,8393.3,8369.99,8353.55,8387.04,
2018-04-15 17:22:34.912471,8393.3,8369.99,8351.77,8385.25,
2018-04-15 17:22:41.759221,8392.75,8369.99,8350.45,8383.92,
2018-04-15 17:22:48.656805,8392.76,8369.99,8350.2,8383.67,
2018-04-15 17:22:55.533045,8392.76,8369.99,8350.2,8383.67,
2018-04-15 17:23:02.444705,8391.25,8369.99,8347.95,8381.41,
2018-04-15 17:23:09.430305,8391.9,8369.98,8347.95,8381.41,
2018-04-15 17:23:16.335272,8391.9,8369.98,8347.95,8381.41,
2018-04-15 17:23:23.169958,8390.41,8369.98,8348.2,8381.66,
2018-04-15 17:23:30.050389,8391.38,8369.98,8348.7,8382.17,
2018-04-15 17:23:36.873789,8391.38,8369.99,8349.15,8382.62,
2018-04-15 17:23:43.833431,8393.9,8369.99,8352.65,8386.14,
2018-04-15 17:23:50.720487,8394.15,8369.99,8352.79,8386.28,
2018-04-15 17:23:57.775656,8394.15,8369.99,8355.78,8389.28,
2018-04-15 17:24:04.689622,8394.17,8369.98,8355.9,8389.4,
2018-04-15 17:24:11.580967,8395.7,8369.98,8358.84,8392.35,
2018-04-15 17:24:18.508994,8399.37,8372.99,8362.27,8395.79,
2018-04-15 17:24:25.302972,8399.37,8372.99,8369.4,8399.34,
2018-04-15 17:24:32.215771,8400.57,8374,8369.4,8399.32,
2018-04-15 17:24:39.103892,8402.11,8374.29,8369.41,8399.42,
2018-04-15 17:24:45.980898,8402.11,8374.29,8364.9,8398.44,
2018-04-15 17:24:52.988028,8401.5,8374.29,8362.32,8395.84,
2018-04-15 17:24:59.870283,8401.2,8374.29,8361.66,8395.18,
2018-04-15 17:25:06.781090,8401.2,8374.29,8361.03,8394.55,
2018-04-15 17:25:13.665807,8400.83,8374.28,8359.8,8393.31,
2018-04-15 17:25:20.567648,8399.56,8374.28,8359.88,8393.39,
2018-04-15 17:25:27.557205,8399.56,8374.28,8359.68,8393.2,
2018-04-15 17:25:35.106736,8397.8,8374.28,8359.68,8393.2,
2018-04-15 17:25:42.048940,8401.38,8374.29,8361.95,8395.48,
2018-04-15 17:25:48.932947,8401.38,8374.29,8363.77,8397.3,
2018-04-15 17:25:55.868381,8402.01,8376,8363.77,8397.3,
2018-04-15 17:26:02.793652,8402.56,8376,8364.02,8397.55,
2018-04-15 17:26:10.167772,8402.51,8376,8364.02,8397.55,
2018-04-15 17:26:17.075855,8402.51,8376,8362.77,8396.3,
2018-04-15 17:26:24.028169,8401.97,8376.85,8364.78,8398.32,
2018-04-15 17:26:30.853559,8401.66,8376.85,8362.38,8395.9,
2018-04-15 17:26:37.969818,8401.66,8377.56,8362.38,8395.9,
2018-04-15 17:26:44.801541,8402.34,8377.56,8362.38,8395.91,
2018-04-15 17:26:51.624241,8402.95,8380,8363.39,8396.92,
2018-04-15 17:26:58.588653,8402.95,8380,8363.13,8396.66,
2018-04-15 17:27:05.505985,8402.35,8380,8376.33,8405.71,
2018-04-15 17:27:12.437018,8407.93,8380,8381.49,8410.89,
2018-04-15 17:27:19.387053,8408.9,8384.01,8381.25,8410.64,
2018-04-15 17:27:26.244131,8408.9,8384.01,8377.48,8411.07,
2018-04-15 17:27:33.142057,8412.55,8389,8389.86,8423.5,
2018-04-15 17:27:40.053849,8417.46,8389,8374.04,8407.61,
2018-04-15 17:27:46.923922,8417.46,8388.99,8376.26,8409.84,
2018-04-15 17:27:53.755440,8413.08,8388.99,8374.75,8408.33,
2018-04-15 17:28:00.678091,8413.72,8388.99,8376.99,8410.58,
2018-04-15 17:28:07.482757,8413.72,8388.99,8376.99,8410.58,
2018-04-15 17:28:14.428652,8418.61,8389,8376.99,8410.58,
2018-04-15 17:28:21.201038,8416.6,8389,8375.65,8409.23,
2018-04-15 17:28:28.083043,8416.6,8389,8375.6,8409.18,
2018-04-15 17:28:35.031938,8415.97,8389,8375.6,8409.18,
2018-04-15 17:28:41.861637,8416.78,8388.99,8375.6,8409.18,
2018-04-15 17:28:48.670387,8416.78,8388.99,8375.6,8409.18,
2018-04-15 17:28:55.531920,8416.78,8389,8375.35,8408.93,
2018-04-15 17:29:02.470669,8416.52,8389,8386.88,8416.29,
2018-04-15 17:29:09.419688,8416.52,8389,8388.04,8417.46,
2018-04-15 17:29:16.221326,8419.3,8389,8389.85,8419.28,
