trades_date_time,open,high,low,close,trade_volume
20171206 01:11:29.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:11:29.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:11:29.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:11:29.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:11:29.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:11:29.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:11:29.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:11:29.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:13:04.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:13:04.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:13:04.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:13:04.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:13:04.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:13:04.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:13:04.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:13:04.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:13:04.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:13:04.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:13:04.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:13:04.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:13:04.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:13:04.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:13:04.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:13:04.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:13:04.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:13:04.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:13:04.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:13:04.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:14:17.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:16:51.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:16:51.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:16:51.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:16:51.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:16:51.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:16:51.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:16:51.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:16:51.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:16:51.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:16:51.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:16:51.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:16:51.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:16:51.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:16:51.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:16:51.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:16:51.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:16:51.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:17:53.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:17:53.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:17:53.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:17:53.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:18:05.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:18:05.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:18:05.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:18:05.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:18:05.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:18:05.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:18:05.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:18:05.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:18:05.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:18:05.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:18:05.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:18:05.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:18:05.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:18:05.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:18:05.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:18:05.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:18:05.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:18:05.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:18:05.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:18:05.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:18:05.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:18:05.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:18:05.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:18:05.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:18:05.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:18:05.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:18:05.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:18:05.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:18:05.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:18:05.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:18:05.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:18:05.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:18:05.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:18:05.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:18:05.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:18:05.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:18:05.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:20:16.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:20:16.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:20:16.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:20:16.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:20:16.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:20:16.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:20:16.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:20:16.000000,11680.9,11680.9,11680.9,11680.9,0.043711
20171206 01:20:16.000000,11680.9,11680.9,11680.9,11680.9,0.065
20171206 01:20:16.000000,11680.9,11680.9,11680.9,11680.9,0.065
20171206 01:20:16.000000,11680.9,11680.9,11680.9,11680.9,0.065
20171206 01:20:16.000000,11680.9,11680.9,11680.9,11680.9,0.065
20171206 01:20:16.000000,11680.9,11680.9,11680.9,11680.9,0.065
20171206 01:20:16.000000,11680.9,11680.9,11680.9,11680.9,0.065
20171206 01:20:16.000000,11680.9,11680.9,11680.9,11680.9,0.065
20171206 01:20:16.000000,11680.9,11680.9,11680.9,11680.9,0.065
20171206 01:20:16.000000,11680.9,11680.9,11680.9,11680.9,0.065
20171206 01:20:16.000000,11680.9,11680.9,11680.9,11680.9,0.065
20171206 01:20:16.000000,11680.9,11680.9,11680.9,11680.9,0.065
20171206 01:20:16.000000,11680.9,11680.9,11680.9,11680.9,0.065
20171206 01:20:16.000000,11680.9,11680.9,11680.9,11680.9,0.065
20171206 01:20:16.000000,11680.9,11680.9,11680.9,11680.9,0.065
20171206 01:20:16.000000,11680.9,11680.9,11680.9,11680.9,0.065
20171206 01:20:16.000000,11689.6,11689.6,11689.6,11689.6,0.065
20171206 01:20:16.000000,11689.6,11689.6,11689.6,11689.6,0.065
20171206 01:20:16.000000,11689.6,11689.6,11689.6,11689.6,0.065
20171206 01:20:16.000000,11689.6,11689.6,11689.6,11689.6,0.065
20171206 01:20:16.000000,11689.6,11689.6,11689.6,11689.6,0.065
20171206 01:20:16.000000,11689.6,11689.6,11689.6,11689.6,0.065
20171206 01:20:16.000000,11689.6,11689.6,11689.6,11689.6,0.065
20171206 01:20:16.000000,11689.6,11689.6,11689.6,11689.6,0.065
20171206 01:20:16.000000,11689.6,11689.6,11689.6,11689.6,0.065
20171206 01:20:16.000000,11689.6,11689.6,11689.6,11689.6,0.065
20171206 01:20:16.000000,11689.6,11689.6,11689.6,11689.6,0.065
20171206 01:20:16.000000,11689.6,11689.6,11689.6,11689.6,0.065
20171206 01:20:16.000000,11689.6,11689.6,11689.6,11689.6,0.065
20171206 01:20:16.000000,11689.6,11689.6,11689.6,11689.6,0.065
20171206 01:20:16.000000,11689.6,11689.6,11689.6,11689.6,0.065
20171206 01:20:16.000000,11689.6,11689.6,11689.6,11689.6,0.065
20171206 01:22:33.000000,11689.6,11689.6,11689.6,11689.6,0.065
20171206 01:22:33.000000,11689.6,11689.6,11689.6,11689.6,0.065
20171206 01:22:33.000000,11689.6,11689.6,11689.6,11689.6,0.065
20171206 01:22:33.000000,11689.6,11689.6,11689.6,11689.6,0.065
20171206 01:22:33.000000,11689.6,11689.6,11689.6,11689.6,0.065
20171206 01:22:33.000000,11689.6,11689.6,11689.6,11689.6,0.065
20171206 01:22:33.000000,11689.6,11689.6,11689.6,11689.6,0.065
20171206 01:22:33.000000,11689.6,11689.6,11689.6,11689.6,0.065
20171206 01:22:33.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:22:33.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:22:33.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:22:33.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:22:33.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:22:33.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:22:33.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:23:23.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:23:23.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:23:23.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:23:23.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:23:23.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:23:23.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:23:23.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:23:23.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:23:23.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:23:23.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:23:23.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:23:23.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:23:23.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:23:23.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:23:23.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:23:23.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:23:23.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:23:23.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:23:23.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:23:23.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:23:23.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:23:23.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:23:23.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:23:23.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:23:23.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:23:23.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:23:23.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:23:23.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:23:23.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:23:23.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:23:23.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:23:23.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:23:23.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:25:17.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:25:17.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:25:17.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:25:17.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:25:17.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:25:17.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:25:17.000000,11680.9,11680.9,11680.9,11680.9,0.009
20171206 01:25:17.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:25:17.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:25:49.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:25:49.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:25:49.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:25:49.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:25:49.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:25:49.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:25:49.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:25:49.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:25:49.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:26:21.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:26:21.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:26:21.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:26:21.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:26:21.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:26:21.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:26:21.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:26:21.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:26:21.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:26:21.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:26:21.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:26:21.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:26:21.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:27:07.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:27:07.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:27:07.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:27:07.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:27:07.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:27:07.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:27:29.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:27:29.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:27:29.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:27:29.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:27:29.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:27:29.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:27:29.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:27:29.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:27:29.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:27:29.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:27:29.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:27:29.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:27:29.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:28:18.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:28:18.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:28:18.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:28:18.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:28:18.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:28:18.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:28:18.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:28:18.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:28:18.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:28:49.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:28:49.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:28:49.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:28:49.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:28:49.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:28:49.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:28:49.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:28:49.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:28:49.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:28:49.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:28:49.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:28:49.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:28:49.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:28:49.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:28:49.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:28:49.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:28:49.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:29:45.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:29:45.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:29:45.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:29:45.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:29:45.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:29:45.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:30:07.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:30:07.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:30:07.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:30:07.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:30:07.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:30:07.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:30:07.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:30:07.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:30:07.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:30:07.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:30:07.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:30:07.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:30:07.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:30:07.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:30:07.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:30:07.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:30:07.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:30:07.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:30:07.000000,11680.9,11680.9,11680.9,11680.9,0.03
20171206 01:30:07.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:31:16.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:31:16.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:31:16.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:31:16.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:31:16.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:31:16.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:31:16.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:31:16.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:31:16.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:31:16.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:31:16.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:31:16.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:31:16.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:31:16.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:31:16.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:32:09.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:32:09.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:32:09.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:32:09.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:32:09.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:32:09.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:32:09.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:32:09.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:32:09.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:32:09.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:32:09.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:32:09.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:32:09.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:32:09.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:32:09.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:32:09.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:32:09.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:32:09.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:32:09.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:32:09.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:32:09.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:32:09.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:32:09.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:32:09.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:32:09.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:32:09.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:32:09.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:32:09.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:32:09.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:32:09.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:32:09.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:32:09.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:32:09.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:32:09.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:32:09.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:32:09.000000,11633.8,11633.8,11633.8,11633.8,1.5793
20171206 01:32:09.000000,11633.8,11633.8,11633.8,11633.8,1.5793
